date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-09-01,1,"This is risk adjusted ROI (Sharpe Ratio) calculated over a 4 year HODL for BTC, ETH, Gold, and US Stocks (ranked from highest to lowest).

ETH was added recently, it's very close to BTC in terms of risk-reward. Obviously outperformed in the ICO mania of 2017, now in DeFi mania. https://t.co/jYiR6zKS48","This is risk adjusted ROI (Sharpe Ratio) calculated over a 4 year HODL for BTC, ETH, Gold, and US Stocks (ranked from highest to lowest).ETH was added recently, it's very close to BTC in terms of risk-reward. Obviously outperformed in the ICO mania of 2017, now in DeFi mania.",-0.2732,0.0,0.042,0.1,0.4
2020-09-04,1,"  CME gaps have filled 100% of times in the daily chart backtrace. 75% chance on the 4hr. This gap is on the daily, so thats a solid psychological thing holding over BTC traders right now.","CME gaps have filled 100% of times in the daily chart backtrace. 75% chance on the 4hr. This gap is on the daily, so thats a solid psychological thing holding over BTC traders right now.",0.4364,0.108,0.0,0.11428571428571428,0.2726190476190476
2020-09-04,1,   lol. I’m guessing you don’t trade BTC. Short term whipsaws of BTC is dominated by futures and that is mostly dominated by BitMEX liquidity farming.,lol. I’m guessing you don’t trade BTC. Short term whipsaws of BTC is dominated by futures and that is mostly dominated by BitMEX liquidity farming.,0.4215,0.104,0.0,0.43333333333333335,0.5
2020-09-04,1,"This is because BTC is a combo of a risk-on ""new tech"" startup growing exponentially and a digital age safe haven. It needs to exceed $1T cap to be considered a bag big enough to see it as a mainstream hedge. That's not very far away with an exponentially growing digital asset. https://t.co/nwZnkAIaWO","This is because BTC is a combo of a risk-on ""new tech"" startup growing exponentially and a digital age safe haven. It needs to exceed $1T cap to be considered a bag big enough to see it as a mainstream hedge. That's not very far away with an exponentially growing digital asset.",0.7783,0.167,0.0,0.08541458541458542,0.331968031968032
2020-09-04,1," I don't believe in the alt-coin dilution theory. Apart from scam coins (even they teach us something), the experimentation in the space is great. BTC ""hard money"" is great, but I believe not going fill *every* technical need for a digital age economy.","I don't believe in the alt-coin dilution theory. Apart from scam coins (even they teach us something), the experimentation in the space is great. BTC ""hard money"" is great, but I believe not going fill *every* technical need for a digital age economy.",0.3716,0.114,0.08,0.26166666666666666,0.42833333333333334
2020-09-06,1," I doubt it, I see DeFi in the current form a more advanced version of crypto-kitties gaming, but also lessons to learn. I think DeFi on ETH will pop, then we get DeFi on other networks, then BTC runs (alts in 2017 was also DeFi). Bitcoin controls the cycle times. Just my guess","I doubt it, I see DeFi in the current form a more advanced version of crypto-kitties gaming, but also lessons to learn. I think DeFi on ETH will pop, then we get DeFi on other networks, then BTC runs (alts in 2017 was also DeFi). Bitcoin controls the cycle times. Just my guess",-0.0267,0.033,0.035,0.19375,0.46875
2020-09-06,1," On-chain doesn't work as well for alt-coins, the larger, the HODLer ecosystem, the wider the distribution, the more organic the moves and on-chain signal. Alts have have less signal.

Also whatever on-chain says on alts, the gravitational effect of BTC pulls them into orbit.","On-chain doesn't work as well for alt-coins, the larger, the HODLer ecosystem, the wider the distribution, the more organic the moves and on-chain signal. Alts have have less signal.Also whatever on-chain says on alts, the gravitational effect of BTC pulls them into orbit.",-0.2057,0.0,0.04,0.11111111111111112,0.35555555555555557
2020-09-08,2,"Many look at the BTC price and doubt it's a hedge. High net worth individuals and funds certainly consider it to be true and betting on that with real money.

Since this latest round of USD money supply expansion, whales entities have increased their holdings of BTC markedly. https://t.co/O1H6L41wXp","Many look at the BTC price and doubt it's a hedge. High net worth individuals and funds certainly consider it to be true and betting on that with real money.Since this latest round of USD money supply expansion, whales entities have increased their holdings of BTC markedly.",0.6908,0.168,0.046,0.2124285714285714,0.4561428571428571
2020-09-08,2,"Whales entities in the is defined as wallet clusters controlled by a single entity holding between 1,000 - 10,000 BTC.

On-chain data by .","Whales entities in the is defined as wallet clusters controlled by a single entity holding between 1,000 - 10,000 BTC.On-chain data by .",0.0,0.0,0.0,-0.07142857142857142,0.21428571428571427
2020-09-08,2,"  There's a net migration OFF exchanges since the crisis started. (red is the % supply on exchanges)

The whale figure may include the smallest of exchanges (holding only 1k-10k), but nothing of consequence. Most exchanges we use hold between 60k-400k BTC. https://t.co/nTREnCbVrH","There's a net migration OFF exchanges since the crisis started. (red is the % supply on exchanges)The whale figure may include the smallest of exchanges (holding only 1k-10k), but nothing of consequence. Most exchanges we use hold between 60k-400k BTC.",-0.3716,0.0,0.061,0.125,0.375
2020-09-08,2,"Cool visualisation.

BTW, BTCUSD $55k is where it starts to become considered a legitimate macro asset. That's $1T market cap. https://t.co/4PwirWwnuY","Cool visualisation.BTW, BTCUSD $55k is where it starts to become considered a legitimate macro asset. That's $1T market cap.",0.5859,0.211,0.0,0.35,0.65
2020-09-09,2,"Rumors of a bear market are vastly exaggerated.

Whales = a combined 1000BTC in their cluster of wallets.

Note whales in the 2019 cycle are smarter money (~$5m+ exposure) than whales 2014 cycle (~$500k exposure). https://t.co/DOJWbdnpY8",Rumors of a bear market are vastly exaggerated.Whales = a combined 1000BTC in their cluster of wallets.Note whales in the 2019 cycle are smarter money (~$5m+ exposure) than whales 2014 cycle (~$500k exposure).,0.3818,0.085,0.04,-0.5,1.0
2020-09-10,2, I'd be very surprised if 2021 is bearish. Many fundamentals point in the other direction. It makes logical sense to me that BTC risk-on weighting reduces over time.,I'd be very surprised if 2021 is bearish. Many fundamentals point in the other direction. It makes logical sense to me that BTC risk-on weighting reduces over time.,0.2944,0.075,0.0,0.18875,0.53125
2020-09-10,2,"Looks like Wyoming has always seen the future. It's no wonder it's pushing hard to legitimise Bitcoin in its own state.

https://t.co/Oh9niVfa4e",Looks like Wyoming has always seen the future. It's no wonder it's pushing hard to legitimise Bitcoin in its own state.,-0.0258,0.1,0.143,0.10277777777777776,0.5555555555555555
2020-09-11,2,The HK Bitcoin Association is one of the coolest Bitcoin groups I’ve met! Killing it on getting Bitcoin out there. https://t.co/DGBzf1xMfn,The HK Bitcoin Association is one of the coolest Bitcoin groups I’ve met! Killing it on getting Bitcoin out there.,-0.69,0.0,0.19,0.0,0.0
2020-09-13,2," I’m betting you use a bank for daily life, it’s better to support one that supports BTC.","I’m betting you use a bank for daily life, it’s better to support one that supports BTC.",0.7964,0.384,0.0,0.25,0.25
2020-09-13,2," Market making is a high return strategy that quant funds employ on Wall Street. DeFi captures this with liquidity pools, but for very speculative gambles on tokens. Autopilot provides liquidity for investors entering/exiting Bitcoin. LVL opened the algo to all customers.","Market making is a high return strategy that quant funds employ on Wall Street. DeFi captures this with liquidity pools, but for very speculative gambles on tokens. Autopilot provides liquidity for investors entering/exiting Bitcoin. LVL opened the algo to all customers.",0.2592,0.05,0.0,0.18,0.41999999999999993
2020-09-14,3,Don’t miss the Bitcoin blocktrain. https://t.co/WRnsgjitsX,Don’t miss the Bitcoin blocktrain.,-0.1531,0.0,0.242,0.0,0.0
2020-09-14,3, It was a grass roots community effort by Bitcoiners in HK. 🙌,It was a grass roots community effort by Bitcoiners in HK. 🙌,0.0,0.0,0.0,0.0,0.0
2020-09-14,3,"And moving to the full macro picture here's RVT Ratio (very generally you can think of it as a PE Ratio for Bitcoin, a better version of my older NVT Ratio). Obviously we have a lot of room for growth in this cycle. https://t.co/YCR2XwJdZS","And moving to the full macro picture here's RVT Ratio (very generally you can think of it as a PE Ratio for Bitcoin, a better version of my older NVT Ratio). Obviously we have a lot of room for growth in this cycle.",0.6705,0.124,0.0,0.21633333333333335,0.5066666666666667
2020-09-15,3,"Bitcoin is the world's first risk-on safe haven.

Welcome to the times we live in.",Bitcoin is the world's first risk-on safe haven.Welcome to the times we live in.,0.7096,0.312,0.0,0.4215909090909091,0.5583333333333333
2020-09-15,3,"This is an on-point Q right now. Short answer is yes on-chain is relevant as whatever investors are doing, whether it dumps or pumps, for reason A, B or C, then it shows up on-chain.

Let's do a long form thread on this topic, let's call it ""The history of BTC price correlation"" https://t.co/BHUYguoFpQ","This is an on-point Q right now. Short answer is yes on-chain is relevant as whatever investors are doing, whether it dumps or pumps, for reason A, B or C, then it shows up on-chain.Let's do a long form thread on this topic, let's call it ""The history of BTC price correlation""",0.0,0.05,0.05,0.15892857142857142,0.5339285714285714
2020-09-15,3,"A couple of years ago Bitcoin was marketed as the new uncorrelated asset, thus fund managers really needed to have it as part of their portfolio else they would not have a portfolio that would be hedged for all situations.","A couple of years ago Bitcoin was marketed as the new uncorrelated asset, thus fund managers really needed to have it as part of their portfolio else they would not have a portfolio that would be hedged for all situations.",0.3612,0.063,0.0,0.16818181818181818,0.32727272727272727
2020-09-15,3,"BTC was uncorrelated because there was a firewall between traditional macro investors and Bitcoiners. That's to say cypherpunks, tech-heads, purveyors and consumers of illicit drugs, and die hard libertarians are NOT typically the guys moving money in macro markets.","BTC was uncorrelated because there was a firewall between traditional macro investors and Bitcoiners. That's to say cypherpunks, tech-heads, purveyors and consumers of illicit drugs, and die hard libertarians are NOT typically the guys moving money in macro markets.",-0.6369,0.027,0.128,-0.06944444444444446,0.5972222222222222
